order_item_id,order_id,product_id,quantity,price,discount
ITEM_0001026,ORD_000478,PROD_00133,2,384.29,0.0
ITEM_0001027,ORD_000479,PROD_00098,1,398.91,18.65
ITEM_0001046,ORD_000489,PROD_00099,2,398.11,0.0
ITEM_0001047,ORD_000489,PROD_00073,1,434.24,0.0
ITEM_0001048,ORD_000489,PROD_00053,2,453.87,0.0
ITEM_0001049,ORD_000489,PROD_00060,1,335.54,0.0
ITEM_0001094,ORD_000514,PROD_00080,1,91.66,3.23
ITEM_0001095,ORD_000514,PROD_00043,1,35.57,0.0
ITEM_0001096,ORD_000514,PROD_00185,3,340.46,0.0
ITEM_0001105,ORD_000517,PROD_00129,3,257.67,0.0
ITEM_0001207,ORD_000565,PROD_00091,2,67.7,0.0
ITEM_0001335,ORD_000635,PROD_00160,2,491.31,40.6
ITEM_0001336,ORD_000635,PROD_00081,2,436.32,76.4
ITEM_0001367,ORD_000651,PROD_00119,2,232.24,0.0
ITEM_0001390,ORD_000661,PROD_00089,2,164.05,0.0
ITEM_0001431,ORD_000679,PROD_00127,1,383.93,51.48
ITEM_0001511,ORD_000724,PROD_00093,3,108.09,0.0
ITEM_0001512,ORD_000724,PROD_00199,1,354.85,0.0
ITEM_0001513,ORD_000724,PROD_00105,3,72.88,0.0
ITEM_0001579,ORD_000754,PROD_00050,3,421.2,20.56
ITEM_0001640,ORD_000787,PROD_00039,3,394.34,0.0
ITEM_0001641,ORD_000787,PROD_00025,2,334.45,40.51
ITEM_0001650,ORD_000793,PROD_00177,3,467.62,0.0
ITEM_0001665,ORD_000803,PROD_00020,1,175.8,7.61
ITEM_0001666,ORD_000803,PROD_00152,1,215.2,4.4
ITEM_0001679,ORD_000810,PROD_00151,2,474.62,0.0
ITEM_0001693,ORD_000818,PROD_00120,3,247.28,0.0
ITEM_0001720,ORD_000832,PROD_00040,2,474.09,15.11
ITEM_0001721,ORD_000832,PROD_00176,1,457.48,0.0
ITEM_0001722,ORD_000832,PROD_00143,3,174.82,0.0
ITEM_0001837,ORD_000893,PROD_00125,3,311.53,0.0
ITEM_0001838,ORD_000893,PROD_00064,1,396.37,27.17
ITEM_0001839,ORD_000893,PROD_00072,3,326.98,0.0
ITEM_0001840,ORD_000893,PROD_00156,2,478.78,12.86
ITEM_0001914,ORD_000932,PROD_00084,1,476.87,0.0
ITEM_0001917,ORD_000934,PROD_00011,3,190.68,0.0
ITEM_0001918,ORD_000934,PROD_00098,3,398.91,56.63
ITEM_0001919,ORD_000934,PROD_00066,2,31.72,0.0
ITEM_0001920,ORD_000934,PROD_00029,1,259.16,0.0
ITEM_0001991,ORD_000968,PROD_00075,2,199.46,0.0
ITEM_0001992,ORD_000968,PROD_00161,1,355.44,0.0
ITEM_0001993,ORD_000968,PROD_00110,2,132.8,14.91
ITEM_0001997,ORD_000970,PROD_00013,2,294.36,56.76
ITEM_0001998,ORD_000970,PROD_00078,1,98.42,0.0
ITEM_0002028,ORD_000985,PROD_00175,2,123.79,0.0
ITEM_0002029,ORD_000985,PROD_00126,3,408.6,0.0
ITEM_0002030,ORD_000985,PROD_00157,1,183.6,0.0
ITEM_0002034,ORD_000987,PROD_00104,2,324.75,0.0
ITEM_0002035,ORD_000988,PROD_00087,3,85.18,0.0
ITEM_0002036,ORD_000988,PROD_00084,3,476.87,0.0
ITEM_0002043,ORD_000992,PROD_00039,2,394.34,58.24
ITEM_0002044,ORD_000992,PROD_00106,2,99.16,0.0
ITEM_0002045,ORD_000992,PROD_00082,3,490.21,0.0
ITEM_0002109,ORD_001023,PROD_00081,2,436.32,0.0
ITEM_0002110,ORD_001023,PROD_00131,3,330.59,0.0
ITEM_0002111,ORD_001023,PROD_00025,3,334.45,0.0
ITEM_0002154,ORD_001045,PROD_00053,3,453.87,0.0
ITEM_0002155,ORD_001045,PROD_00031,2,499.99,11.26
ITEM_0002156,ORD_001045,PROD_00163,3,341.54,59.41
ITEM_0002157,ORD_001045,PROD_00191,3,40.44,0.0
ITEM_0002252,ORD_001096,PROD_00099,2,398.11,60.92
ITEM_0002253,ORD_001096,PROD_00158,1,403.79,0.0
ITEM_0002254,ORD_001096,PROD_00193,2,162.38,0.0
ITEM_0002302,ORD_001123,PROD_00067,3,416.89,0.0
ITEM_0002303,ORD_001123,PROD_00148,3,293.45,0.0
ITEM_0002304,ORD_001123,PROD_00143,1,174.82,0.0
ITEM_0002305,ORD_001123,PROD_00141,3,262.6,0.0
ITEM_0002338,ORD_001142,PROD_00185,1,340.46,0.0
ITEM_0002339,ORD_001142,PROD_00047,3,410.18,0.0
ITEM_0002340,ORD_001142,PROD_00107,3,435.42,0.0
ITEM_0002341,ORD_001142,PROD_00010,1,258.6,39.91
ITEM_0002396,ORD_001168,PROD_00148,3,293.45,0.0
ITEM_0002397,ORD_001168,PROD_00048,3,36.1,5.13
ITEM_0002398,ORD_001169,PROD_00035,2,349.49,0.0
ITEM_0002399,ORD_001169,PROD_00056,3,215.71,9.07
ITEM_0002417,ORD_001177,PROD_00197,3,335.41,0.0
ITEM_0002421,ORD_001180,PROD_00121,1,432.13,0.0
ITEM_0002431,ORD_001188,PROD_00171,1,77.36,2.43
ITEM_0002432,ORD_001188,PROD_00071,3,494.67,17.75
ITEM_0002437,ORD_001191,PROD_00019,1,188.31,0.0
ITEM_0002440,ORD_001193,PROD_00170,1,212.52,0.0
ITEM_0002441,ORD_001193,PROD_00146,2,450.4,75.37
ITEM_0002480,ORD_001214,PROD_00095,3,484.11,18.56
ITEM_0002481,ORD_001214,PROD_00088,3,383.91,6.5
ITEM_0002482,ORD_001214,PROD_00140,2,403.94,0.0
ITEM_0002504,ORD_001224,PROD_00164,2,477.76,27.92
ITEM_0002505,ORD_001224,PROD_00198,1,301.95,0.0
ITEM_0002506,ORD_001224,PROD_00148,2,293.45,0.0
ITEM_0002579,ORD_001259,PROD_00024,2,79.3,0.0
ITEM_0002604,ORD_001271,PROD_00007,2,325.07,50.73
ITEM_0002605,ORD_001271,PROD_00158,3,403.79,50.7
ITEM_0002642,ORD_001287,PROD_00143,1,174.82,0.0
ITEM_0002643,ORD_001287,PROD_00199,3,354.85,0.0
ITEM_0002644,ORD_001287,PROD_00110,2,132.8,0.0
ITEM_0002645,ORD_001287,PROD_00107,2,435.42,14.59
ITEM_0002693,ORD_001309,PROD_00147,2,242.55,40.51
ITEM_0002694,ORD_001309,PROD_00083,1,209.04,0.0
ITEM_0002695,ORD_001309,PROD_00029,3,259.16,0.0
ITEM_0002740,ORD_001337,PROD_00171,1,77.36,0.0
ITEM_0002741,ORD_001337,PROD_00120,1,247.28,32.4
ITEM_0002871,ORD_001401,PROD_00124,3,79.03,0.0
ITEM_0002872,ORD_001401,PROD_00071,1,494.67,0.0
ITEM_0002873,ORD_001401,PROD_00108,2,90.68,0.0
ITEM_0003067,ORD_001494,PROD_00039,3,394.34,0.0
ITEM_0003115,ORD_001522,PROD_00029,3,259.16,0.0
ITEM_0003116,ORD_001522,PROD_00163,1,341.54,0.0
ITEM_0003159,ORD_001547,PROD_00042,2,410.28,30.63
ITEM_0003160,ORD_001547,PROD_00170,2,212.52,0.0
ITEM_0003161,ORD_001547,PROD_00034,3,74.21,0.0
ITEM_0003269,ORD_001599,PROD_00168,1,311.68,0.0
ITEM_0003270,ORD_001599,PROD_00031,3,499.99,0.0
ITEM_0003271,ORD_001599,PROD_00136,1,315.39,47.32
ITEM_0003272,ORD_001599,PROD_00121,2,432.13,0.0
ITEM_0003309,ORD_001618,PROD_00066,3,31.72,0.0
ITEM_0003310,ORD_001618,PROD_00097,2,87.18,0.0
ITEM_0003324,ORD_001628,PROD_00087,3,85.18,13.99
ITEM_0003333,ORD_001633,PROD_00035,2,349.49,32.23
ITEM_0003365,ORD_001647,PROD_00092,1,498.22,0.0
ITEM_0003366,ORD_001647,PROD_00132,1,62.67,0.0
ITEM_0003373,ORD_001651,PROD_00152,2,215.2,9.26
ITEM_0003374,ORD_001651,PROD_00181,2,324.24,0.0
ITEM_0003394,ORD_001661,PROD_00058,1,262.53,0.0
ITEM_0003395,ORD_001661,PROD_00195,1,85.06,0.0
ITEM_0003396,ORD_001661,PROD_00078,1,98.42,3.56
ITEM_0003397,ORD_001661,PROD_00076,3,190.0,3.13
ITEM_0003398,ORD_001661,PROD_00034,3,74.21,0.0
ITEM_0003461,ORD_001692,PROD_00181,3,324.24,0.0
ITEM_0003462,ORD_001692,PROD_00100,1,281.47,0.0
ITEM_0003463,ORD_001692,PROD_00090,2,370.48,0.0
ITEM_0003464,ORD_001693,PROD_00070,2,444.04,0.0
ITEM_0003465,ORD_001693,PROD_00160,1,491.31,0.0
ITEM_0003466,ORD_001693,PROD_00076,3,190.0,7.89
ITEM_0003473,ORD_001697,PROD_00182,3,427.02,0.0
ITEM_0003575,ORD_001747,PROD_00151,2,474.62,0.0
ITEM_0003576,ORD_001747,PROD_00096,3,41.82,0.0
ITEM_0003577,ORD_001747,PROD_00006,2,382.34,0.0
ITEM_0003609,ORD_001765,PROD_00078,2,98.42,9.7
ITEM_0003610,ORD_001765,PROD_00198,2,301.95,0.0
ITEM_0003611,ORD_001765,PROD_00139,1,255.04,0.0
ITEM_0003612,ORD_001765,PROD_00124,1,79.03,0.0
ITEM_0003639,ORD_001781,PROD_00052,3,78.01,5.44
ITEM_0003664,ORD_001796,PROD_00009,1,319.38,0.0
ITEM_0003665,ORD_001796,PROD_00087,2,85.18,7.24
ITEM_0003666,ORD_001796,PROD_00010,3,258.6,1.4
ITEM_0003677,ORD_001804,PROD_00004,3,305.18,51.09
ITEM_0003678,ORD_001804,PROD_00122,3,205.37,40.88
ITEM_0003679,ORD_001804,PROD_00050,3,421.2,0.0
ITEM_0003680,ORD_001804,PROD_00149,2,93.55,2.88
ITEM_0003681,ORD_001805,PROD_00002,2,181.19,0.0
ITEM_0003682,ORD_001805,PROD_00137,2,203.01,0.0
ITEM_0003685,ORD_001808,PROD_00108,1,90.68,0.0
ITEM_0003686,ORD_001808,PROD_00116,3,385.81,47.6
ITEM_0003749,ORD_001838,PROD_00122,3,205.37,0.0
ITEM_0003759,ORD_001843,PROD_00118,1,246.64,36.1
ITEM_0003773,ORD_001851,PROD_00071,1,494.67,0.0
ITEM_0003778,ORD_001854,PROD_00101,2,73.59,10.27
ITEM_0003938,ORD_001933,PROD_00135,1,257.09,0.0
ITEM_0003939,ORD_001934,PROD_00150,1,196.29,0.0
ITEM_0003965,ORD_001946,PROD_00030,3,114.95,0.0
ITEM_0003966,ORD_001946,PROD_00084,3,476.87,60.93
ITEM_0003967,ORD_001946,PROD_00161,2,355.44,0.0
ITEM_0003968,ORD_001946,PROD_00193,3,162.38,28.66
ITEM_0003969,ORD_001946,PROD_00101,1,73.59,0.0
ITEM_0003983,ORD_001953,PROD_00191,3,40.44,0.0
ITEM_0003988,ORD_001957,PROD_00125,2,311.53,45.85
ITEM_0004028,ORD_001979,PROD_00081,1,436.32,64.45
ITEM_0004040,ORD_001984,PROD_00068,3,99.32,0.0
